;;;;;;;;;;;;;;;;;;;;;;;
;'PINE';'N1';'BANCOS';'CREDIT SUISSE';'IPO';'ICVM 400';28/3/2007;19.00;02/04/07;' 20.007 ';' 20.668 ';' 356.859.900 ';' 160.328.365 ';' 517.188.265 ';9%;13%;78%;0%;;;;;
;'EVEN';'NM';'CONSTRUÇÃO CIVIL';'ITAÚ BBA';'IPO';'ICVM 400';29/3/2007;11.50;02/04/07;' 11.251 ';' 11.634 ';' 460.000.000 ';' - ';' 460.000.000 ';10%;20%;53%;17%;;;;;
;'BR MALLS PAR';'NM';'EXPLORAÇÃO DE IMÓVEIS';'UBS';'IPO';'ICVM 400';2/4/2007;15.00;05/04/07;' 13.777 ';' 14.518 ';' 657.118.665 ';' - ';' 657.118.665 ';10%;22%;68%;0%;;;;;
;'FER HERINGER';'NM';'FERTILIZANTES E DEFENSIVOS';'UBS';'IPO';'ICVM 400';10/4/2007;17.00;12/04/07;' 9.169 ';' 9.770 ';' 203.163.056 ';' 146.414.302 ';' 349.577.358 ';11%;23%;65%;0%;;;;;
;'JHSF PART';'NM';'CONSTRUÇÃO CIVIL';'CREDIT SUISSE';'IPO';'ICVM 400';10/4/2007;8.00;12/04/07;' 4.524 ';' 4.749 ';' 432.400.000 ';' - ';' 432.400.000 ';9%;1%;89%;1%;;;;;
;'METALFRIO';'NM';'EQUIPAMENTOS ELÉTRICOS';'UBS';'IPO';'ICVM 400';11/4/2007;19.00;13/04/07;' 9.576 ';' 9.970 ';' 302.280.500 ';' 150.670.000 ';' 452.950.500 ';9%;21%;57%;13%;;;;;
;'INDS ROMI';'NM';'MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';11/4/2007;15.00;13/04/07;' 2.375 ';' 2.668 ';' 242.935.785 ';' 239.571.885 ';' 482.507.670 ';5%;18%;44%;33%;;;;;
;'BEMATECH';'NM';'COMPUTADORES E EQUIPAMENTOS';'ITAÚ BBA';'IPO';'ICVM 400';17/4/2007;15.00;19/04/07;' 8.629 ';' 9.331 ';' 270.000.030 ';' 136.630.020 ';' 406.630.050 ';9%;20%;70%;1%;;;;;
;'CR2';'NM';'CONSTRUÇÃO CIVIL';'UNIBANCO';'IPO';'ICVM 400';19/4/2007;20.00;23/04/07;' 2.755 ';' 2.926 ';' 307.575.000 ';' - ';' 307.575.000 ';7%;0%;0%;93%;;;;;
;'AGRA INCORP';'NM';'CONSTRUÇÃO CIVIL';'CREDIT SUISSE';'IPO';'ICVM 400';24/4/2007;8.50;26/04/07;' 5.328 ';' 5.651 ';' 752.348.515 ';' 33.688.985 ';' 786.037.500 ';7%;25%;67%;0%;;;;;
;'USIMINAS';'BÁSICO';'SIDERURGIA';'MERRILL LYNCH';'FOLLOW-ON';'ICVM 400';25/4/2007;110.00;27/04/07;' 7.045 ';' 7.789 ';' - ';' 2.069.007.490 ';' 2.069.007.490 ';6%;24%;69%;0%;;;;;
;'CREMER';'NM';'MEDICAMENTOS E OUTROS PRODUTOS';'MERRILL LYNCH';'IPO';'ICVM 400';26/4/2007;17.50;30/04/07;' 9.370 ';' 9.717 ';' 210.000.000 ';' 341.631.500 ';' 551.631.500 ';9%;16%;76%;0%;;;;;
;'WILSON SONS';'BDR';'SERVIÇOS DE APOIO E ARMAZENAGEM';'CREDIT SUISSE';'IPO';'ICVM 400';26/4/2007;23.77;30/04/07;' 11.775 ';' 12.393 ';' 261.470.000 ';' 444.499.000 ';' 705.969.000 ';7%;14%;74%;5%;;;;;
;'SOFISA';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';25/4/2007;12.00;02/05/07;' 7.238 ';' 7.521 ';' 497.336.256 ';' 7.207.728 ';' 504.543.984 ';9%;15%;76%;0%;;;;;
;'TARPON';'BDR';'HOLDINGS DIVERSIFICADAS';'CREDIT SUISSE';'IPO';'ICVM 400';29/5/2007;22.00;31/05/07;' 10.631 ';' 10.949 ';' 443.828.000 ';' - ';' 443.828.000 ';9%;3%;87%;1%;;;;;
;'INPAR S/A';'NM';'CONSTRUÇÃO CIVIL';'CREDIT SUISSE';'IPO';'ICVM 400';4/6/2007;17.50;06/06/07;' 9.532 ';' 10.114 ';' 756.000.000 ';' - ';' 756.000.000 ';8%;22%;70%;0%;;;;;
;'PARANA';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';12/6/2007;14.00;14/06/07;' 8.491 ';' 8.800 ';' 529.200.000 ';' - ';' 529.200.000 ';11%;11%;78%;0%;;;;;
;'SLC AGRICOLA';'NM';'ALIMENTOS DIVERSOS';'CREDIT SUISSE';'IPO';'ICVM 400';13/6/2007;14.00;15/06/07;' 9.623 ';' 10.166 ';' 308.000.000 ';' 182.043.750 ';' 490.043.750 ';9%;21%;70%;0%;;;;;
;'LOG-IN';'NM';'TRANSPORTE HIDROVIÁRIO';'UBS';'IPO';'ICVM 400';18/6/2007;14.25;21/06/07;' 26.509 ';' 28.172 ';' 443.333.318 ';' 404.913.337 ';' 848.246.654 ';9%;16%;75%;0%;;;;;
;'EZTEC';'NM';'CONSTRUÇÃO CIVIL';'UBS';'IPO';'ICVM 400';19/6/2007;11.00;22/06/07;' 5.507 ';' 5.802 ';' 542.145.813 ';' - ';' 542.145.813 ';8%;23%;68%;1%;;;;;
;'CRUZEIRO SUL';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';21/6/2007;15.50;26/06/07;' 4.188 ';' 4.442 ';' 439.695.785 ';' 133.820.459 ';' 573.516.244 ';8%;1%;59%;31%;;;;;
;'DAYCOVAL';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';26/6/2007;17.00;29/06/07;' 7.518 ';' 8.014 ';' 936.406.104 ';' 156.067.684 ';' 1.092.473.788 ';9%;19%;70%;2%;;;;;
;'MARFRIG';'NM';'CARNES E DERIVADOS';'MERRILL LYNCH';'IPO';'ICVM 400';26/6/2007;17.00;29/06/07;' 4.899 ';' 5.527 ';' 654.065.548 ';' 366.444.452 ';' 1.020.510.000 ';5%;27%;68%;0%;;;;;
;'TEGMA';'NM';'TRANSPORTE RODOVIÁRIO';'JP MORGAN';'IPO';'ICVM 400';28/6/2007;26.00;03/07/07;' 6.714 ';' 7.147 ';' 290.228.506 ';' 313.751.494 ';' 603.980.000 ';9%;32%;59%;0%;;;;;
;'DROGASIL';'NM';'MEDICAMENTOS';'UBS';'FOLLOW-ON';'ICVM 400';28/6/2007;15.00;03/07/07;' 7.204 ';' 7.676 ';' 235.400.100 ';' 157.290.300 ';' 392.690.400 ';10%;23%;67%;0%;;;;;
;'INDUSVAL';'N2';'BANCOS';'CREDIT SUISSE';'IPO';'ICVM 400';10/7/2007;17.50;12/07/07;' 283 ';' 348 ';' 227.500.018 ';' 25.060.753 ';' 252.560.770 ';8%;4%;88%;0%;;;;;
;'REDECARD';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'UNIBANCO';'IPO';'ICVM 400';11/7/2007;27.00;13/07/07;' 29.315 ';' 31.297 ';' 419.999.985 ';' 4.222.694.700 ';' 4.642.694.685 ';9%;19%;72%;0%;;;;;
;'INVEST TUR';'NM';'EXPLORAÇÃO DE IMÓVEIS';'CREDIT SUISSE';'IPO';'ICVM 400';12/7/2007;1.000.00;16/07/07;' 16 ';' 114 ';' 945.000.000 ';' - ';' 945.000.000 ';1%;6%;87%;6%;;;;;
;'MINERVA';'NM';'CARNES E DERIVADOS';'CREDIT SUISSE';'IPO';'ICVM 400';18/7/2007;18.50;20/07/07;' 11.539 ';' 12.115 ';' 370.000.000 ';' 74.000.000 ';' 444.000.000 ';10%;28%;62%;0%;;;;;
;'PATAGONIA ¹';'BDR';'BANCOS';'JP MORGAN';'IPO';'ICVM 400';18/7/2007;48.38;20/07/07;' 2.830 ';' 2.917 ';' 7.619.850 ';' 68.336.750 ';' 75.956.600 ';1%;2%;97%;0%;;;;;
;'CIA HERING';'NM';'VESTUÁRIO';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';19/7/2007;11.00;23/07/07;' 9.089 ';' 9.404 ';' 229.163.000 ';' 82.500.000 ';' 311.663.000 ';8%;28%;63%;0%;;;;;
;'MRV';'NM';'CONSTRUÇÃO CIVIL';'UBS';'IPO';'ICVM 400';19/7/2007;26.00;23/07/07;' 15.461 ';' 16.745 ';' 1.071.155.202 ';' 122.244.798 ';' 1.193.400.000 ';8%;19%;73%;0%;;;;;
;'KROTON';'N2';'SERVIÇOS EDUCACIONAIS';'MORGAN STANLEY';'IPO';'ICVM 400';19/7/2007;39.00;23/07/07;' 11.158 ';' 12.081 ';' 395.695.287 ';' 83.078.463 ';' 478.773.750 ';9%;20%;70%;0%;;;;;
;'GUARANI';'NM';'ALIMENTOS DIVERSOS';'UBS';'IPO';'ICVM 400';19/7/2007;13.50;23/07/07;' 12.229 ';' 12.750 ';' 665.758.062 ';' - ';' 665.758.062 ';11%;44%;45%;0%;;;;;
;'TRIUNFO PART';'NM';'EXPLORAÇÃO DE RODOVIAS';'CREDIT SUISSE';'IPO';'ICVM 400';19/7/2007;9.50;23/07/07;' 7.067 ';' 7.427 ';' 304.438.720 ';' 208.561.281 ';' 513.000.000 ';9%;17%;75%;0%;;;;;
;'ABC BRASIL';'N2';'BANCOS';'UBS';'IPO';'ICVM 400';23/7/2007;13.50;25/07/07;' 5.909 ';' 6.364 ';' 599.400.000 ';' 9.450.000 ';' 608.850.000 ';11%;24%;65%;0%;;;;;
;'SPRINGS';'NM';'FIOS E TECIDOS';'CREDIT SUISSE';'IPO';'ICVM 400';25/7/2007;19.00;27/07/07;' 7.307 ';' 7.592 ';' 446.500.000 ';' 209.000.000 ';' 655.500.000 ';6%;18%;37%;39%;;;;;
;'PROVIDENCIA';'NM';'MATERIAIS DIVERSOS';'UBS';'IPO';'ICVM 400';25/7/2007;15.00;27/07/07;' 11.036 ';' 11.615 ';' 468.750.000 ';' - ';' 468.750.000 ';9%;23%;67%;0%;;;;;
;'MULTIPLAN';'N2';'EXPLORAÇÃO DE IMÓVEIS';'UBS';'IPO';'ICVM 400';25/7/2007;25.00;27/07/07;' 24.137 ';' 25.531 ';' 688.327.725 ';' 236.200.650 ';' 924.528.375 ';10%;26%;64%;0%;;;;;
;'GENERALSHOPP';'NM';'EXPLORAÇÃO DE IMÓVEIS';'JP MORGAN';'IPO';'ICVM 400';26/7/2007;14.00;30/07/07;' 4.966 ';' 5.168 ';' 286.728.400 ';' - ';' 286.728.400 ';10%;24%;66%;0%;;;;;
;'ESTACIO PART';'N2';'SERVIÇOS EDUCACIONAIS';'UBS';'IPO';'ICVM 400';26/7/2007;22.50;30/07/07;' 10.782 ';' 11.320 ';' 268.164.000 ';' 178.776.000 ';' 446.940.000 ';9%;26%;64%;0%;;;;;
;'BANRISUL';'N1';'BANCOS';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';24/7/2007;12.00;31/07/07;' 13.220 ';' 13.799 ';' 799.999.992 ';' 1.286.956.524 ';' 2.086.956.516 ';6%;7%;84%;3%;;;;;
;'COSAN LTD ¹';'BDR';'ALIMENTOS DIVERSOS';'MORGAN STANLEY';'IPO';'ICVM 400';16/8/2007;21.05;17/08/07;' 1.560 ';' 1.819 ';' 275.016.440 ';' - ';' 275.016.440 ';1%;6%;93%;0%;;;;;
;'SATIPEL';'NM';'MADEIRA';'UBS';'IPO';'ICVM 400';19/9/2007;13.00;21/09/07;' 6.756 ';' 7.211 ';' 227.766.344 ';' 184.774.057 ';' 412.540.401 ';9%;22%;69%;0%;;;;;
;'SUL AMERICA';'N2';'SEGURADORAS';'UNIBANCO';'IPO';'ICVM 400';3/10/2007;31.00;05/10/07;' 19.047 ';' 19.979 ';' 775.000.000 ';' - ';' 775.000.000 ';9%;3%;87%;1%;;;;;
;'BICBANCO';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';10/10/2007;11.50;15/10/07;' 5.158 ';' 6.257 ';' 492.915.645 ';' 328.610.430 ';' 821.526.075 ';5%;9%;85%;2%;;;;;
;'TRISUL';'NM';'CONSTRUÇÃO CIVIL';'MORGAN STANLEY';'IPO';'ICVM 400';11/10/2007;11.00;15/10/07;' 2.427 ';' 2.713 ';' 330.281.050 ';' - ';' 330.281.050 ';5%;4%;91%;0%;;;;;
;'TENDA';'NM';'CONSTRUÇÃO CIVIL';'ITAÚ BBA';'IPO';'ICVM 400';10/10/2007;9.00;15/10/07;' 10.040 ';' 10.636 ';' 603.000.000 ';' - ';' 603.000.000 ';10%;22%;68%;0%;;;;;
;'SEB';'N2';'SERVIÇOS EDUCACIONAIS';'CREDIT SUISSE';'IPO';'ICVM 400';16/10/2007;33.00;18/10/07;' 3.681 ';' 3.875 ';' 288.750.000 ';' 123.750.000 ';' 412.500.000 ';6%;14%;80%;0%;;;;;
;'BR MALLS PAR';'NM';'EXPLORAÇÃO DE IMÓVEIS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';17/10/2007;25.00;19/10/07;' 2.294 ';' 2.643 ';' 664.450.000 ';' - ';' 664.450.000 ';3%;8%;69%;20%;;;;;
;'MARISA';'NM';'TECIDOS. VESTUÁRIO E CALÇADOS';'CREDIT SUISSE';'IPO';'ICVM 400';18/10/2007;10.00;22/10/07;' 13.012 ';' 13.733 ';' 506.000.000 ';' - ';' 506.000.000 ';9%;27%;64%;0%;;;;;
;'PDG REALT';'NM';'CONSTRUÇÃO CIVIL';'UBS';'FOLLOW-ON';'ICVM 400';22/10/2007;25.00;23/10/07;' 931 ';' 1.062 ';' 575.000.000 ';' - ';' 575.000.000 ';6%;25%;61%;9%;;;;;
;'AGRENCO';'BDR';'ALIMENTOS';'CREDIT SUISSE';'IPO';'ICVM 400';23/10/2007;10.40;25/10/07;' 799 ';' 908 ';' 666.187.454 ';' - ';' 666.187.454 ';1%;3%;88%;9%;;;;;
;'BOVESPA HLD';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'CREDIT SUISSE';'IPO';'ICVM 400';24/10/2007;23.00;26/10/07;' 63.929 ';' 67.914 ';' - ';' 6.625.520.875 ';' 6.625.520.875 ';9%;13%;78%;0%;;;;;
;'BR BROKERS';'NM';'INTERMEDIAÇÃO IMOBILIÁRIA';'CREDIT SUISSE';'IPO';'ICVM 400';25/10/2007;950.00;29/10/07;' 13 ';' 130 ';' 304.017.100 ';' 395.087.900 ';' 699.105.000 ';1%;1%;98%;0%;;;;;
;'AMIL';'NM';'SERV. MÉD. HOSPIT.. ANÁLISES E DIAGNÓSTICOS';'CREDIT SUISSE';'IPO';'ICVM 400';25/10/2007;14.00;29/10/07;' 4.340 ';' 4.675 ';' 994.700.000 ';' 406.000.000 ';' 1.400.700.000 ';4%;16%;80%;0%;;;;;
;'HELBOR';'NM';'CONSTRUÇÃO CIVIL';'BRADESCO BBI';'IPO';'ICVM 400';24/10/2007;11.00;29/10/07;' 709 ';' 845 ';' 251.832.053 ';' - ';' 251.832.053 ';6%;35%;56%;3%;;;;;
;'LAEP';'BDR';'LATICÍNIOS';'UBS';'IPO';'ICVM 400';26/10/2007;7.50;31/10/07;' 556 ';' 706 ';' 507.611.108 ';' - ';' 507.611.108 ';1%;27%;73%;0%;;;;;
;'PANAMERICANO';'N1';'BANCOS';'UBS';'IPO';'ICVM 400';13/11/2007;10.00;19/11/07;' 21.044 ';' 21.792 ';' 700.426.000 ';' - ';' 700.426.000 ';10%;22%;67%;0%;;;;;
;'BMF';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'BRADESCO BBI';'IPO';'ICVM 400';28/11/2007;20.00;30/11/07;' 253.707 ';' 260.946 ';' - ';' 5.983.696.920 ';' 5.983.696.920 ';10%;12%;77%;0%;;;;;
;'MPX ENERGIA';'NM';'ENERGIA ELÉTRICA';'UBS';'IPO';'ICVM 400';12/12/2007;1.006.63;14/12/07;' 148 ';' 325 ';' 2.035.409.887 ';' - ';' 2.035.409.887 ';2%;9%;71%;18%;;;;;
;'PERDIGAO S/A';'NM';'CARNES E DERIVADOS';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';12/12/2007;45.00;14/12/07;' 13.888 ';' 14.688 ';' 933.489.000 ';' - ';' 933.489.000 ';10%;58%;26%;6%;;;;;
;'BRASIL';'NM';'BANCOS';'BB INVESTIMENTOS';'FOLLOW-ON';'ICVM 400';13/12/2007;29.25;17/12/07;' 115.013 ';' 122.023 ';' - ';' 3.443.996.702 ';' 3.443.996.702 ';37%;17%;44%;3%;;;;;
;'TEMPO PART';'NM';'SERV. MÉD. HOSPIT.. ANÁLISES E DIAGNÓSTICOS';'UBS';'IPO';'ICVM 400';17/12/2007;7.00;19/12/07;' 3.791 ';' 3.938 ';' 393.750.000 ';' 26.045.600 ';' 419.795.600 ';9%;7%;84%;1%;;;;;
;'NUTRIPLANT';'MA';'FERTILIZANTES E DEFENSIVOS';'HSBC';'IPO';'ICVM 400';11/2/2008;10.00;13/02/08;' 1 ';' 8 ';' 20.701.000 ';' - ';' 20.701.000 ';37%;26%;11%;27%;;;;;
;'GP INVEST ¹';'BDR';'HOLDINGS DIVERSIFICADAS';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';22/2/2008;59.00;26/02/08;' 48 ';' 159 ';' 366.707.007 ';' - ';' 366.707.007 ';5%;7%;88%;0%;;;;;
;'REDECARD';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'CITI';'FOLLOW-ON';'ICVM 400';12/3/2008;26.00;14/03/08;' 7.218 ';' 7.714 ';' - ';' 1.216.703.202 ';' 1.216.703.202 ';8%;12%;80%;0%;;;;;
;'HYPERMARCAS';'NM';'PRODUTOS DIVERSOS';'CITI';'IPO';'ICVM 400';16/4/2008;17.00;18/04/08;' 12.933 ';' 13.465 ';' 612.390.099 ';' - ';' 612.390.099 ';10%;2%;85%;3%;;;;;
;'ANHANGUERA';'N2';'SERVIÇOS EDUCACIONAIS';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';22/4/2008;26.00;23/04/08;' 1.064 ';' 1.207 ';' 508.300.000 ';' - ';' 508.300.000 ';4%;0%;96%;0%;;;;;
;'COPASA';'NM';'ÁGUA E SANEAMENTO';'BB INVESTIMENTOS';'FOLLOW-ON';'ICVM 400';23/4/2008;24.50;25/04/08;' 747 ';' 939 ';' - ';' 460.024.765 ';' 460.024.765 ';2%;20%;77%;0%;;;;;
;'GERDAU';'N1';'SIDERURGIA';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';24/4/2008;60.30;28/04/08;' 9.770 ';' 10.800 ';' 2.900.252.959 ';' - ';' 2.900.252.959 ';9%;12%;29%;50%;;;;;
;'GERDAU MET';'N1';'SIDERURGIA';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';24/4/2008;78.35;28/04/08;' 3.238 ';' 3.907 ';' 1.505.181.302 ';' - ';' 1.505.181.302 ';21%;36%;16%;27%;;;;;
;'LE LIS BLANC';'NM';'TECIDOS. VESTUÁRIO E CALÇADOS';'MERRILL LYNCH';'IPO';'ICVM 400';25/4/2008;6.75;29/04/08;' 270 ';' 318 ';' 150.187.500 ';' - ';' 150.187.500 ';1%;1%;87%;11%;;;;;
;'OGX PETROLEO';'NM';'EXPLORAÇÃO E/OU REFINO';'UBS';'IPO';'ICVM 400';11/6/2008;1.131.00;13/06/08;' 1.308 ';' 2.560 ';' 6.711.662.763 ';' - ';' 6.711.662.763 ';8%;8%;63%;20%;;;;;
;'SLC AGRICOLA';'NM';'AGRICULTURA';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';25/6/2008;27.50;27/06/08;' 2.860 ';' 3.076 ';' 258.431.250 ';' 110.756.223 ';' 369.187.473 ';8%;12%;78%;1%;;;;;
;'VALE R DOCE';'N1';'MINERAIS METÁLICOS';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';16/7/2008;43.58;18/07/08;' 29.608 ';' 32.392 ';' 19.434.193.129 ';' - ';' 19.434.193.129 ';5%;14%;39%;42%;;;;;
;'REDECARD';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'CITI';'FOLLOW-ON';'ICVM 400';24/3/2009;24.50;26/03/09;' 2.604 ';' 3.435 ';' - ';' 2.212.895.370 ';' 2.212.895.370 ';4%;8%;87%;0%;;;;;
;'MRV';'NM';'CONSTRUÇÃO CIVIL';'UBS';'FOLLOW-ON';'ICVM 400';23/6/2009;24.50;25/06/09;' 1.310 ';' 1.880 ';' 595.350.000 ';' 126.787.500 ';' 722.137.500 ';7%;23%;70%;0%;;;;;
;'VISANET';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'BRADESCO BBI';'IPO';'ICVM 400';25/6/2009;15.00;29/06/09;' 49.037 ';' 52.943 ';' - ';' 8.397.208.920 ';' 8.397.208.920 ';8%;15%;57%;21%;;;;;
;'BR MALLS PAR';'NM';'EXPLORAÇÃO DE IMÓVEIS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';1/7/2009;15.00;03/07/09;' 2.716 ';' 3.397 ';' 454.270.140 ';' 381.586.905 ';' 835.857.045 ';8%;12%;79%;0%;;;;;
;'LIGHT S/A';'NM';'ENERGIA ELÉTRICA';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';13/7/2009;24.00;15/07/09;' 4.294 ';' 4.871 ';' - ';' 772.091.520 ';' 772.091.520 ';18%;34%;47%;1%;;;;;
;'HYPERMARCAS';'NM';'PRODUTOS DIVERSOS';'CITI';'FOLLOW-ON';'ICVM 400';14/7/2009;23.00;16/07/09;' 3.899 ';' 4.442 ';' 563.500.000 ';' 230.000.000 ';' 793.500.000 ';9%;11%;80%;0%;;;;;
;'BRF FOODS';'NM';'CARNES E DERIVADOS';'UBS';'FOLLOW-ON';'ICVM 400';21/7/2009;40.00;23/07/09;' 13.211 ';' 14.783 ';' 5.290.000.000 ';' - ';' 5.290.000.000 ';6%;22%;32%;41%;;;;;
;'NATURA';'NM';'PRODUTOS DE USO PESSOAL';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';30/7/2009;26.50;03/08/09;' 6.237 ';' 6.944 ';' - ';' 1.505.104.892 ';' 1.505.104.892 ';9%;26%;59%;6%;;;;;
;'TIVIT';'NM';'PROGRAMAS E SERVIÇOS';'CREDIT SUISSE';'IPO';'ICVM 400';24/9/2009;15.00;28/09/09;' 5.774 ';' 6.191 ';' - ';' 574.566.690 ';' 574.566.690 ';9%;6%;85%;0%;;;;;
;'MULTIPLAN';'N2';'EXPLORAÇÃO DE IMÓVEIS';'BTG PACTUAL';'FOLLOW-ON';'ICVM 400';24/9/2009;26.50;28/09/09;' 5.318 ';' 6.050 ';' 792.350.000 ';' - ';' 792.350.000 ';8%;14%;74%;4%;;;;;
;'ROSSI RESID';'NM';'CONSTRUÇÃO CIVIL';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';1/10/2009;12.50;05/10/09;' 4.342 ';' 4.825 ';' 928.125.000 ';' - ';' 928.125.000 ';8%;19%;73%;0%;;;;;
;'PDG REALT';'NM';'CONSTRUÇÃO CIVIL';'BTG PACTUAL';'FOLLOW-ON';'ICVM 400';1/10/2009;14.00;05/10/09;' 2.521 ';' 3.287 ';' 784.000.000 ';' 274.400.000 ';' 1.058.400.000 ';8%;19%;73%;0%;;;;;
;'SANTANDER BR ¹';'N2';'BANCOS';'SANTANDER';'IPO';'ICVM 400';6/10/2009;23.50;07/10/09;' 74.132 ';' 101.673 ';' 13.182.457.728 ';' - ';' 13.182.457.728 ';8%;10%;80%;1%;;;;;
;'GOL ¹';'N2';'TRANSPORTE AÉREO';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';8/10/2009;16.50;13/10/09;' 3.588 ';' 3.986 ';' 627.082.500 ';' 399.052.500 ';' 1.026.135.000 ';5%;45%;49%;2%;;;;;
;'BROOKFIELD';'NM';'CONSTRUÇÃO CIVIL';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';20/10/2009;6.80;22/10/09;' 5.833 ';' 6.519 ';' 562.700.000 ';' 102.000.000 ';' 664.700.000 ';9%;42%;43%;5%;;;;;
;'CCR RODOVIAS';'NM';'EXPLORAÇÃO DE RODOVIAS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';21/10/2009;33.00;23/10/09;' 4.930 ';' 5.612 ';' 1.263.735.000 ';' - ';' 1.263.735.000 ';9%;22%;69%;0%;;;;;
;'IGUATEMI';'NM';'EXPLORAÇÃO DE IMÓVEIS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';22/10/2009;28.50;26/10/09;' 3.563 ';' 3.847 ';' 410.400.000 ';' - ';' 410.400.000 ';9%;33%;58%;0%;;;;;
;'CETIP';'NM';'SERVIÇOS FINANCEIROS DIVERSOS';'ITAÚ BBA';'IPO';'ICVM 400';26/10/2009;13.00;28/10/09;' 5.058 ';' 5.437 ';' - ';' 772.991.934 ';' 772.991.934 ';10%;5%;84%;0%;;;;;
;'CYRELA REALT';'NM';'CONSTRUÇÃO CIVIL';'CREDIT SUISSE';'FOLLOW-ON';'ICVM 400';27/10/2009;22.00;29/10/09;' 5.170 ';' 5.766 ';' 1.182.500.000 ';' - ';' 1.182.500.000 ';8%;2%;72%;17%;;;;;
;'MARFRIG';'NM';'CARNES E DERIVADOS';'BRADESCO BBI';'FOLLOW-ON';'ICVM 400';11/11/2009;19.00;12/11/09;' 5 ';' 2.644 ';' 1.501.760.000 ';' - ';' 1.501.760.000 ';1%;27%;48%;24%;;;;;
;'DIRECIONAL';'NM';'CONSTRUÇÃO CIVIL';'SANTANDER';'IPO';'ICVM 400';17/11/2009;10.50;19/11/09;' 588 ';' 661 ';' 273.999.999 ';' - ';' 273.999.999 ';7%;7%;64%;21%;;;;;
;'ENERGIAS BR';'NM';'ENERGIA ELÉTRICA';'BRADESCO BBI';'FOLLOW-ON';'ICVM 400';24/11/2009;28.50;26/11/09;' 1.109 ';' 1.551 ';' - ';' 441.750.000 ';' 441.750.000 ';9%;32%;58%;0%;;;;;
;'ANHANGUERA';'N2';'SERVIÇOS EDUCACIONAIS';'ITAÚ BBA';'FOLLOW-ON';'ICVM 400';8/12/2009;22.50;10/12/09;' 1.487 ';' 1.924 ';' - ';' 750.375.000 ';' 750.375.000 ';9%;12%;79%;0%;;;;;
